0	11.192
33.3333	3.6612
66.6667	2.3287
100	5.8683
133.3333	6.4726
166.6667	3.2982
200	0.4723
233.3333	35.2013
266.6667	5.0968
300	2.7908
333.3333	0.4311
366.6667	44.4007
400	25.6326
433.3333	6.584
466.6667	0.5734
500	49.5924
533.3333	4.0923
566.6667	59.2663
600	16.4951
633.3333	15.406
666.6667	7.2049
700	26.8248
733.3333	7.0172
766.6667	4.5048
800	2.306
833.3333	2.2462
866.6667	1.8626
900	40.8138
933.3333	25.909
966.6667	8.5868
1000	1.3098
1033.3334	6.6026
1066.6666	5.5795
1100	6.5056
1133.3334	1.8915
1166.6666	3.6509
1200	4.7709
1233.3334	38.9739
1266.6666	0.4187
1300	1.3118
1333.3334	4.2388
1366.6666	48.7034
1400	105.6328
1433.3334	49.5677
1466.6666	49.6543
1500	40.3187
1533.3334	12.3491
1566.6666	43.619
1600	51.2653
1633.3334	45.8611
1666.6666	3.7478
1700	1.1345
1733.3334	3.5354
1766.6666	3.3786
1800	1.5119
1833.3334	1.9141
1866.6666	0.9591
1900	46.9254
1933.3334	0.9963
1966.6666	44.9927
2000	43.1136
2033.3334	31.5215
2066.6667	10.0616
2100	5.1731
2133.3333	3.6922
2166.6667	31.4184
2200	28.1326
2233.3333	79.0864
2266.6667	15.0099
2300	47.2451
2333.3333	20.5152
2366.6667	19.4055
2400	61.8281
2433.3333	31.9835
2466.6667	20.0635
2500	32.7199
2533.3333	68.4162
2566.6667	55.6814
2600	47.1317
2633.3333	10.5051
2666.6667	1.547
2700	55.9392
2733.3333	35.7479
2766.6667	12.1614
2800	20.4471
2833.3333	36.4079
2866.6667	83.1415
2900	50.0565
2933.3333	7.6174
2966.6667	4.0923
3000	115.4964
3033.3333	76.176
3066.6667	79.3566
3100	79.6557
3133.3333	47.8227
3166.6667	6.8026
3200	12.8648
3233.3333	55.1761
3266.6667	6.3777
3300	4.4553
3333.3333	4.7627
3366.6667	55.0832
3400	64.72
3433.3333	7.9866
3466.6667	6.0539
3500	0.9694
3533.3333	14.3829
3566.6667	50.2917
3600	2.2689
3633.3333	4.9731
3666.6667	6.1467
3700	25.4491
3733.3333	5.4495
3766.6667	0.7549
3800	34.9228
3833.3333	29.9415
3866.6667	30.55
3900	54.8728
3933.3333	69.6456
3966.6667	19.1951
4000	8.3146
4033.3333	1.5882
4066.6667	69.2537
4100	46.682
4133.3335	42.7217
4166.6665	26.7073
4200	9.3088
4233.3335	49.3738
4266.6665	61.8941
4300	12.3161
4333.3335	30.5603
4366.6665	13.2629
4400	4.2862
4433.3335	1.1943
4466.6665	1.0004
4500	1.613
4533.3335	3.0362
4566.6665	44.6049
4600	2.0503
4633.3335	24.6322
4666.6665	9.3768
4700	23.2812
4733.3335	4.4553
4766.6665	11.4333
4800	13.8095
4833.3335	2.9187
4866.6665	0.8416
4900	51.5107
4933.3335	43.6314
4966.6665	22.8439
5000	26.041
5033.3335	55.9537
5066.6665	41.6492
5100	5.367
5133.3335	1.8481
5166.6665	0.6167
5200	1.7759
5233.3335	45.8363
5266.6665	1.0664
5300	0.8704
5333.3335	4.1088
5366.6665	3.7004
5400	0.7116
5433.3335	10.3545
5466.6665	11.3549
5500	14.9295
5533.3335	5.9219
5566.6665	44.6709
5600	3.3291
5633.3335	3.1084
5666.6665	1.7244
5700	14.2055
5733.3335	0.922
5766.6665	1.7368
5800	0.1815
5833.3335	0.7157
5866.6665	0.05775
5900	43.982
5933.3335	1.6769
5966.6665	3.2136
6000	2.8568
6033.3335	0.9859
6066.6665	0.7921
6100	0.2681
6133.3335	0.5796
6166.6665	0.2145
6200	0
6233.3335	39.9041
6266.6665	3.2899
6300	2.2359
6333.3335	0.4703
6366.6665	0.2846
6400	2.1018
6433.3335	0.559
6466.6665	0.9612
6500	0.2991
6533.3335	47.3565
6566.6665	8.1351
6600	3.3147
6633.3335	12.0521
6666.6665	6.2994
6700	3.82
6733.3335	0.4992
6766.6665	0.1712
6800	4.4533
6833.3335	4.2532
6866.6665	42.138
6900	0.8911
6933.3335	3.6055
6966.6665	0.4888
7000	1.0293
7033.3335	0.3898
7066.6665	0.7405
7100	0.3259
7133.3335	0.1526
7166.6665	0.5425
7200	41.249
7233.3335	0.4558
7266.6665	0.5012
7300	3.4715
7333.3335	5.1773
7366.6665	2.535
7400	1.8564
7433.3335	0.9839
7466.6665	0.3197
7500	0.2867
7533.3335	39.0543
7566.6665	0.8766
7600	11.4993
7633.3335	1.0375
7666.6665	0.6642
7700	0.5115
7733.3335	0.2681
7766.6665	0.2455
7800	0.2207
7833.3335	0.07426
7866.6665	39.4813
7900	3.1868
7933.3335	1.5181
7966.6665	1.087
8000	0.526
8033.3335	31.5937
8066.6665	24.3146
8100	4.9978
8133.3335	3.8035
8166.6665	0.1588
8200	43.3797
8233.333	1.0169
8266.667	3.7066
8300	3.1352
8333.333	0.6889
8366.667	1.3799
8400	0.4063
8433.333	0.5755
8466.667	0.6456
8500	0.09901
8533.333	36.08
8566.667	12.7348
8600	0.9509
8633.333	2.1369
8666.667	0.2743
8700	0.1609
8733.333	0.1031
8766.667	0.1341
8800	0.3073
8833.333	0.03919
8866.667	40.3538
8900	0.297
8933.333	0.8416
8966.667	3.2528
9000	3.1724
9033.333	0.6497
9066.667	0.7219
9100	0.3259
9133.333	0.361
9166.667	6.4107
9200	42.9734
9233.333	0.8725
9266.667	2.9867
9300	15.7525
9333.333	4.4079
9366.667	0.6023
9400	1.7512
9433.333	5.8518
9466.667	1.0086
9500	0.526
9533.333	43.421
9566.667	4.1253
9600	0.7982
9633.333	0.8044
9666.667	0.724
9700	0.5219
9733.333	0.5219
9766.667	0.5301
9800	0.1155
9833.333	0.02681
9866.667	40.4899
9900	1.4191
9933.333	2.9723
9966.667	2.9723
10000	0.8168
10033.333	1.0045
10066.667	0.6085
10100	0.627
10133.333	0.2826
10166.667	0.08044
10200	38.186
10233.333	2.8011
10266.667	0.8931
10300	1.5099
10333.333	0.5817
10366.667	0.3589
10400	0.5177
10433.333	0.3094
10466.667	0.1093
10500	11.2105
10533.333	39.9619
10566.667	1.5243
10600	0.7137
10633.333	3.6055
10666.667	3.3848
10700	0.46
10733.333	16.0805
10766.667	13.3392
10800	23.7515
10833.333	6.0415
10866.667	70.5697
10900	49.0149
10933.333	43.7551
10966.667	33.9988
11000	12.3821
11033.333	1.4377
11066.667	45.1206
11100	5.4165
11133.333	0.559
11166.667	60.3904
11200	49.0458
11233.333	38.2004
11266.667	19.1249
11300	5.7878
11333.333	11.9964
11366.667	4.2326
11400	12.3924
11433.333	3.1559
11466.667	5.9714
11500	1.4542
11533.333	47.8681
11566.667	3.5952
11600	5.532
11633.333	3.4323
11666.667	0.8313
11700	0.8643
11733.333	2.665
11766.667	41.8472
11800	40.3559
11833.333	2.1864
11866.667	44.9577
11900	2.3824
11933.333	3.8695
