0	14.1853
33.3333	3.4374
66.6667	1.2516
100	30.8915
133.3333	17.0235
166.6667	1.4861
200	3.9045
233.3333	4.214
266.6667	8.6468
300	5.7317
333.3333	2.4716
366.6667	4.7107
400	0.3725
433.3333	36.6389
466.6667	6.9576
500	31.9381
533.3333	4.5648
566.6667	2.8461
600	0.4238
633.3333	0.4257
666.6667	0.138
700	1.4349
733.3333	0.1932
766.6667	34.0628
800	10.0048
833.3333	2.4145
866.6667	23.4904
900	4.5392
933.3333	5.844
966.6667	0.9618
1000	0.6504
1033.3334	4.9472
1066.6666	22.8754
1100	42.5263
1133.3334	3.1063
1166.6666	7.1961
1200	2.6254
1233.3334	0.5736
1266.6666	8.357
1300	7.4326
1333.3334	6.323
1366.6666	7.4287
1400	43.7108
1433.3334	0.7884
1466.6666	1.36
1500	6.5615
1533.3334	9.4411
1566.6666	1.5453
1600	1.4211
1633.3334	2.4421
1666.6666	3.7626
1700	2.444
1733.3334	46.1825
1766.6666	2.7062
1800	1.1727
1833.3334	0.678
1866.6666	0.8357
1900	1.6891
1933.3334	1.3521
1966.6666	2.2489
2000	1.1629
2033.3334	0.08081
2066.6667	43.6478
2100	5.0576
2133.3333	7.0049
2166.6667	0.5085
2200	0.7983
2233.3333	1.22
2266.6667	1.1215
2300	1.3068
2333.3333	1.2674
2366.6667	41.9133
2400	4.484
2433.3333	1.356
2466.6667	1.9907
2500	1.6438
2533.3333	0.5736
2566.6667	1.0367
2600	9.5475
2633.3333	65.656
2666.6667	35.9037
2700	48.1318
2733.3333	0.8712
2766.6667	6.0983
2800	20.9675
2833.3333	37.5298
2866.6667	13.1958
2900	15.0565
2933.3333	6.2757
2966.6667	8.3255
3000	8.8084
3033.3333	45.5636
3066.6667	0.9914
3100	6.6186
3133.3333	5.7553
3166.6667	0.8475
3200	5.7139
3233.3333	1.8803
3266.6667	1.9158
3300	2.4342
3333.3333	44.6806
3366.6667	0.4238
3400	1.2871
3433.3333	4.8782
3466.6667	5.0891
3500	2.8678
3533.3333	1.3048
3566.6667	2.4145
3600	13.0145
3633.3333	0.1695
3666.6667	44.4598
3700	0.5144
3733.3333	6.0115
3766.6667	4.1628
3800	1.7581
3833.3333	1.1314
3866.6667	2.3751
3900	1.5886
3933.3333	1.5394
3966.6667	43.9907
4000	3.4788
4033.3333	0.9067
4066.6667	1.8547
4100	23.3287
4133.3335	34.6029
4166.6665	19.6469
4200	7.6455
4233.3335	2.312
4266.6665	3.4453
4300	51.3426
4333.3335	3.7942
4366.6665	8.4418
4400	17.2226
4433.3335	4.2574
4466.6665	4.9058
4500	5.6351
4533.3335	16.2667
4566.6665	4.0011
4600	2.0538
4633.3335	44.1622
4666.6665	1.6596
4700	3.8178
4733.3335	0.7963
4766.6665	0.9697
4800	1.5334
4833.3335	1.6083
4866.6665	0.4514
4900	0.5361
4933.3335	0.5361
4966.6665	43.9493
5000	0.8751
5033.3335	3.6286
5066.6665	3.8356
5100	0.5125
5133.3335	0.4474
5166.6665	1.7956
5200	4.3007
5233.3335	0.7332
5266.6665	41.525
5300	0.9599
5333.3335	4.3086
5366.6665	0.8337
5400	1.088
5433.3335	1.5334
5466.6665	13.318
5500	0.408
5533.3335	0.4868
5566.6665	0
5600	56.2602
5633.3335	9.4036
5666.6665	18.7836
5700	5.235
5733.3335	7.7362
5766.6665	5.0832
5800	3.7508
5833.3335	6.0628
5866.6665	2.178
5900	1.0545
5933.3335	42.615
5966.6665	4.5491
6000	5.0891
6033.3335	7.4918
6066.6665	5.9465
6100	9.5751
6133.3335	5.8578
6166.6665	4.1016
6200	0.007884
6233.3335	43.9691
6266.6665	3.875
6300	1.1392
6333.3335	0.6307
6366.6665	1.3639
6400	12.4409
6433.3335	0.5243
6466.6665	0.6563
6500	0.8002
6533.3335	0.5676
6566.6665	44.383
6600	1.5216
6633.3335	1.3225
6666.6665	4.0425
6700	3.4256
6733.3335	1.8389
6766.6665	0.6347
6800	1.1964
6833.3335	3.6247
6866.6665	2.4657
6900	44.4874
6933.3335	1.7325
6966.6665	3.4
7000	0.9796
7033.3335	50.6074
7066.6665	27.5014
7100	2.4559
7133.3335	5.2488
7166.6665	2.5288
7200	47.442
7233.3335	0.5736
7266.6665	6.4136
7300	10.4759
7333.3335	19.5819
7366.6665	7.1626
7400	7.068
7433.3335	5.5346
7466.6665	2.7042
7500	2.7673
7533.3335	48.5299
7566.6665	1.697
7600	4.5057
7633.3335	4.5983
7666.6665	1.1846
7700	0.6248
7733.3335	1.9513
7766.6665	1.5058
7800	0.4356
7833.3335	0.5046
7866.6665	42.7194
7900	5.4518
7933.3335	1.3127
7966.6665	1.7029
8000	2.1701
8033.3335	0.7352
8066.6665	0.615
8100	1.2595
8133.3335	1.9789
8166.6665	45.0452
8200	2.0656
8233.333	3.7863
8266.667	14.203
8300	1.3659
8333.333	0.8574
8366.667	0.814
8400	0.5144
8433.333	1.1688
8466.667	0.1478
8500	40.7445
8533.333	0.8456
8566.667	2.4539
8600	46.1588
8633.333	12.6203
8666.667	4.8506
8700	1.9848
8733.333	10.8444
8766.667	8.5009
8800	48.6383
8833.333	1.5472
8866.667	1.2476
8900	3.7922
8933.333	6.7211
8966.667	1.3324
9000	4.0307
9033.333	5.1798
9066.667	2.2095
9100	3.5103
9133.333	46.8231
9166.667	0.613
9200	14.3528
9233.333	0.6386
9266.667	0.7805
9300	0.5834
9333.333	0.4395
9366.667	0.7667
9400	0
9433.333	44.5525
9466.667	3.7153
9500	1.0289
9533.333	1.5867
9566.667	0.8968
9600	0.7904
9633.333	0.8751
9666.667	0.2503
9700	1.6103
9733.333	43.5768
9766.667	1.5078
9800	3.9479
9833.333	3.264
9866.667	1.3009
9900	1.8212
9933.333	1.6616
9966.667	0.3331
10000	4.5313
10033.333	25.9246
10066.667	53.6171
10100	15.2398
10133.333	2.1346
10166.667	2.0084
10200	8.7276
10233.333	7.139
10266.667	5.6272
10300	3.3251
10333.333	3.1043
10366.667	3.9381
10400	46.6536
10433.333	0.5775
10466.667	0.8219
10500	6.7467
10533.333	3.8159
10566.667	1.224
10600	0.5854
10633.333	1.3955
10666.667	1.833
10700	1.9513
10733.333	42.8889
10766.667	3.7863
10800	1.291
10833.333	1.6438
10866.667	1.5019
10900	9.1435
10933.333	6.4274
10966.667	0.9973
11000	5.3887
11033.333	47.5484
11066.667	1.6694
11100	0.4612
11133.333	0.2503
11166.667	0.4494
11200	1.4309
11233.333	0.5302
11266.667	0.05716
11300	0.2582
11333.333	0.6406
11366.667	43.1728
11400	1.4388
11433.333	3.6523
11466.667	3.8947
11500	2.5741
11533.333	12.3739
11566.667	12.0921
11600	9.041
11633.333	1.5098
11666.667	43.5689
11700	3.3546
11733.333	0.7076
11766.667	0.8653
11800	2.6628
11833.333	1.9631
11866.667	1.8449
11900	13.8778
11933.333	1.7463
11966.667	3.0058
12000	45.6681
12033.333	0.3528
12066.667	2.925
12100	1.8685
12133.333	1.1176
12166.667	26.4232
12200	69.6157
12233.333	13.0658
12266.667	5.0142
12300	4.9098
12333.333	53.623
12366.667	1.902
12400	3.3054
12433.333	6.0451
12466.667	10.0225
12500	7.2139
12533.333	6.6699
12566.667	4.1411
12600	13.7182
12633.333	46.961
12666.667	0.4376
12700	2.5071
12733.333	14.0907
12766.667	35.2513
12800	13.0677
12833.333	3.3369
12866.667	2.0912
12900	4.5392
12933.333	6.2165
12966.667	44.4579
13000	4.1864
13033.333	7.003
13066.667	15.6655
13100	11.0593
13133.333	7.342
13166.667	5.9682
13200	66.2709
13233.333	150.2946
13266.667	77.6455
13300	102.6457
13333.333	113.8232
13366.667	79.4549
13400	27.5546
13433.333	13.0993
13466.667	10.2315
13500	66.3222
13533.333	76.8926
13566.667	88.4644
13600	102.2909
13633.333	53.4042
13666.667	58.2647
13700	58.4579
13733.333	44.584
13766.667	39.2998
13800	32.0268
13833.333	68.78
13866.667	14.7667
13900	15.7798
13933.333	63.5509
13966.667	4.4426
14000	10.9686
14033.333	10.535
14066.667	8.832
14100	6.3742
14133.333	7.1744
14166.667	9.3228
14200	5.1325
14233.333	3.7193
14266.667	48.2441
14300	0.6761
14333.333	0.4691
14366.667	57.5867
14400	18.4466
14433.333	7.5765
14466.667	3.6463
14500	3.7291
14533.333	9.6283
14566.667	42.1124
14600	0.678
14633.333	16.241
14666.667	9.175
14700	5.9761
14733.333	2.1129
14766.667	10.6079
14800	5.097
14833.333	14.8751
14866.667	9.037
14900	43.973
14933.333	3.3527
14966.667	1.3245
15000	1.971
15033.333	3.8986
15066.667	2.9545
15100	1.9986
15133.333	1.9257
15166.667	2.7949
15200	43.494
15233.333	0.9737
15266.667	3.2206
15300	4.3066
15333.333	0.7174
15366.667	0.8002
15400	1.5374
15433.333	1.7325
15466.667	2.6668
15500	1.9473
15533.333	43.8804
15566.667	15.4861
15600	46.5156
15633.333	22.3038
15666.667	2.3179
15700	6.6758
15733.333	9.0587
15766.667	27.6216
15800	21.5273
15833.333	10.9292
15866.667	47.7199
15900	0.3331
15933.333	1.3363
15966.667	3.4709
16000	13.5132
16033.333	11.6328
16066.667	6.4471
16100	2.7929
16133.333	0.8968
16166.667	10.1487
16200	46.4328
16233.333	0.9323
16266.667	5.1345
16300	5.6982
16333.333	6.2757
16366.667	5.2054
16400	2.3376
16433.334	3.8651
16466.666	5.0103
16500	48.1653
16533.334	1.084
16566.666	0.4711
16600	0.8377
16633.334	2.2647
16666.666	50.9937
16700	8.6074
16733.334	4.3855
16766.666	5.4262
16800	6.8946
16833.334	45.2837
16866.666	5.4538
16900	2.4637
16933.334	1.7502
16966.666	1.2516
17000	0.7983
17033.334	1.7325
17066.666	3.5537
17100	0.745
17133.334	3.4532
17166.666	43.0072
17200	1.084
17233.334	9.3051
17266.666	8.493
17300	10.2571
17333.334	10.328
17366.666	7.9865
17400	16.0873
17433.334	5.5089
17466.666	5.2685
17500	43.7621
17533.334	1.1116
17566.666	4.8112
17600	1.0998
17633.334	0.8396
17666.666	1.5078
17700	0.9421
17733.334	0.5519
17766.666	0.1183
17800	0.1439
17833.334	42.5618
17866.666	0.5263
17900	1.2378
17933.334	28.5815
17966.666	9.993
18000	0.7785
18033.334	3.3034
18066.666	4.963
18100	10.6197
18133.334	46.8112
18166.666	1.0348
18200	4.3244
18233.334	2.8501
18266.666	2.3672
18300	2.1149
18333.334	13.2924
18366.666	1.8094
18400	1.0308
18433.334	0.9126
18466.666	46.4762
18500	3.6877
18533.334	1.0269
18566.666	1.0348
18600	0.6189
18633.334	0.3666
18666.666	0.6623
18700	0.2286
18733.334	0.2681
18766.666	0.5026
18800	46.1371
18833.334	1.9217
18866.666	3.6266
18900	4.1095
18933.334	1.1038
18966.666	2.4302
19000	44.8067
19033.334	1.9513
19066.666	64.1935
19100	38.602
19133.334	50.5404
19166.666	5.2488
19200	38.2394
19233.334	24.8287
19266.666	14.9244
19300	16.6609
19333.334	5.5227
19366.666	6.5043
19400	5.9623
19433.334	4.7146
19466.666	48.3565
19500	4.4919
19533.334	0.6977
19566.666	0.6721
19600	1.22
19633.334	0.8751
19666.666	1.4566
19700	0.2878
19733.334	1.2299
19766.666	44.9644
19800	0.2444
19833.334	0.544
19866.666	3.7134
19900	4.2061
19933.334	0.8732
19966.666	0.479
20000	0.7687
20033.334	1.22
20066.666	0.7904
20100	46.7344
20133.334	0.8751
20166.666	0.4533
20200	0.5203
20233.334	0.6347
20266.666	1.1274
20300	1.2949
20333.334	0.8988
20366.666	0.04139
20400	0.0473
20433.334	43.0565
20466.666	49.3321
20500	9.7959
20533.334	5.0871
20566.666	1.9809
20600	2.4637
20633.334	5.3178
20666.666	5.7336
20700	3.9085
20733.334	45.2128
20766.666	4.8171
20800	2.6352
20833.334	1.1235
20866.666	2.1642
20900	2.7771
20933.334	1.2003
20966.666	13.8344
21000	2.1188
21033.334	2.2647
21066.666	43.9296
21100	0.406
21133.334	3.8198
21166.666	2.3317
21200	1.4664
21233.334	2.2095
21266.666	2.0479
21300	0.203
21333.334	2.6076
21366.666	46.6417
21400	0.9658
21433.334	1.224
21466.666	3.873
21500	5.1345
21533.334	1.2417
21566.666	0.5302
21600	1.628
21633.334	1.356
21666.666	0.749
21700	42.9047
21733.334	1.019
21766.666	6.4057
21800	0.5006
21833.334	0.4474
21866.666	13.3673
21900	20.0865
21933.334	7.7618
21966.666	2.8047
22000	1.4743
22033.334	43.63
22066.666	4.149
22100	3.532
22133.334	1.2476
22166.666	2.6392
22200	2.176
22233.334	1.4822
22266.666	61.9919
22300	174.3191
22333.334	172.0958
22366.666	102.5235
22400	82.7169
22433.334	40.236
22466.666	12.983
22500	7.0995
22533.334	5.9012
22566.666	70.8456
22600	93.175
22633.334	60.7186
22666.666	100.6747
22700	63.8525
22733.334	58.5071
22766.666	49.8485
22800	50.294
22833.334	60.8447
22866.666	28.2898
22900	33.8223
22933.334	44.0242
22966.666	16.8796
23000	54.3759
23033.334	0.4001
23066.666	3.0649
23100	17.0353
23133.334	13.0283
23166.666	9.6224
23200	1.4566
23233.334	5.1739
23266.666	9.2519
23300	49.955
23333.334	0.3784
23366.666	3.741
23400	1.1944
23433.334	2.3258
23466.666	0.4711
23500	1.6261
23533.334	0.7746
23566.666	1.0604
23600	4.7284
23633.334	42.1104
23666.666	1.0387
23700	1.4605
23733.334	37.5791
23766.666	33.436
23800	7.7736
23833.334	6.0096
23866.666	1.1314
23900	1.6616
23933.334	1.4053
23966.666	44.3317
24000	34.6403
24033.334	7.9037
24066.666	7.4839
24100	11.9068
24133.334	4.8526
24166.666	5.2941
24200	3.7193
24233.334	0.7766
24266.666	44.0006
24300	3.877
24333.334	1.7601
24366.666	2.178
24400	1.1116
24433.334	5.9682
24466.666	0.7569
24500	1.8035
24533.334	1.293
24566.666	0.007884
24600	41.393
24633.334	1.0781
24666.666	3.3862
24700	14.3233
24733.334	4.76
24766.666	4.5471
24800	7.4977
24833.334	7.0128
24866.666	4.7442
24900	3.0215
24933.334	42.4494
24966.666	0.1872
25000	3.3704
25033.334	0.9303
25066.666	24.4424
25100	15.5059
25133.334	6.6482
25166.666	5.5937
25200	4.0346
25233.334	49.0917
25266.666	0.7805
25300	0.8318
25333.334	5.2074
25366.666	5.0596
25400	5.0103
25433.334	3.8198
25466.666	8.4733
25500	6.8315
25533.334	2.8619
25566.666	49.411
25600	1.289
